LDA,blueWins
-0.32303059447444205,0.0
0.0910761014454084,0.0
-0.7638502366612858,0.0
0.4434542164693666,0.0
-0.804584162393172,0.0
0.5444585140249544,1.0
-0.4228500839598359,0.0
1.0026426274063054,1.0
-0.1796080500735024,1.0
0.10879790439057746,0.0
-1.3430315937866888,0.0
0.2657526215961023,1.0
1.1042264657460716,0.0
1.2554613621382484,0.0
0.9802900470603287,1.0
1.3878783368131138,1.0
0.7456290616996175,1.0
-0.4307746336096933,0.0
-1.5715877328657313,0.0
1.1059857451308932,1.0
0.2253064371777416,0.0
0.10652624898737358,1.0
-0.6992492073581615,1.0
-1.026061949173608,1.0
-1.1670418354101466,0.0
-0.08414911094293222,1.0
-0.5502038421491648,1.0
1.9620743235083387,1.0
-0.8033575992830557,1.0
1.000167773348351,1.0
1.7055054435957882,1.0
2.9329541903839136,1.0
-1.4638425998004705,0.0
0.8253131672785103,1.0
0.35419059296266614,0.0
-1.6517374407611456,0.0
-0.9015849089205219,0.0
1.1952015500002506,1.0
0.3894837191623682,0.0
0.08705197954776428,0.0
-1.158694696253245,1.0
1.5038931730668383,1.0
0.9016831892917396,0.0
0.5093125815884479,1.0
-1.6607859129753455,0.0
-0.569394493699972,1.0
-0.3512777914001825,0.0
-0.40946344300057474,0.0
-0.05352965084436511,0.0
1.6808818324291317,1.0
-1.2853869095354566,1.0
-1.2013807984883202,1.0
-1.0897305722881117,0.0
-1.4109105018183274,0.0
-0.12698971167974038,0.0
1.2289553731098,1.0
0.8478747675047994,1.0
-1.6630877757176734,0.0
0.24547893904470464,0.0
1.800949531473375,1.0
-1.6668714649242546,0.0
0.9789558256346484,1.0
-0.7415556986776931,0.0
-1.712313965941163,0.0
2.7120690048335856,1.0
-0.7665468949118398,0.0
-1.075808430463837,0.0
-0.8164142414600689,0.0
0.5515288386302811,1.0
1.2698649531500708,1.0
-0.6000568842418811,0.0
0.8080097644225828,1.0
-1.1050095952776655,0.0
0.2012748045541925,1.0
-1.3876741883095618,0.0
-2.9962234210374863,0.0
0.5777328308860112,1.0
0.08068947437699386,1.0
-2.2882108808358237,0.0
1.9500729688965803,0.0
-1.626588592735464,0.0
-0.101648736536127,0.0
-0.37267520860311715,1.0
0.7301518627606882,1.0
-0.22466136354923122,1.0
0.2432435356058894,0.0
1.5554731442732546,1.0
1.5617308965111518,1.0
0.07365027984131797,0.0
0.5392886240941912,1.0
0.8433720515584037,1.0
0.3344732142940891,1.0
0.10464029599958385,1.0
2.2257833113198653,1.0
-1.5496480423933965,0.0
0.7937215417919533,1.0
-1.8191764529893122,1.0
-0.9846363157745739,0.0
0.9031086503006596,1.0
-1.150010497548044,0.0
0.7940628419654424,1.0
-0.16838775174942353,1.0
-0.17758159024012377,1.0
0.44488671575365524,1.0
0.4783723275883306,1.0
1.6662966662814716,1.0
-1.8585124267048159,0.0
0.21032153003020432,1.0
-0.03689560511410735,0.0
-1.7189871562577983,0.0
0.21658531046914364,1.0
0.7309254885652019,1.0
-1.232255898234905,1.0
-0.5333052627139361,0.0
0.08467905521091132,0.0
-0.46520490502633427,0.0
2.651416597997824,1.0
1.5429346518586973,1.0
-1.0825873310812153,0.0
0.4972899044614317,1.0
-0.5279957675171301,0.0
1.2106675949275851,1.0
-1.1870310073426082,0.0
1.8894447294341175,1.0
0.31337830534065025,1.0
0.6231241181565887,1.0
1.3322313798234375,1.0
-1.5596072366567648,0.0
0.5241654759952307,0.0
0.10472487573528133,1.0
2.1053660225190822,1.0
0.8198617521495123,0.0
-0.6185351666378123,1.0
1.2013857497664817,1.0
-1.3218062036805995,0.0
-1.5501983786351061,0.0
-1.8440126082594888,0.0
3.1778636122932498,1.0
1.201933265635419,1.0
1.3482700253790934,0.0
0.22147375155948865,1.0
-0.1211730680293752,1.0
0.21972900799388848,0.0
1.437951208145169,1.0
1.9141117778106387,1.0
1.3593589705211462,1.0
0.052041155041374784,1.0
-0.8674198043518969,0.0
-0.7863499690712814,0.0
0.7862766471357884,1.0
0.996456468703658,0.0
-0.6745163615762619,0.0
-1.1564898590111254,0.0
0.9142357980640113,1.0
0.5711547875382137,0.0
1.7149974905724745,1.0
0.2502792259481482,0.0
0.4754931574529747,1.0
0.756657571857026,1.0
-1.0986781385048243,0.0
0.059795223509653286,1.0
1.067631950609493,1.0
0.1252968865900164,1.0
-0.5331551640048178,0.0
0.640354529672508,1.0
-0.7861898681796731,0.0
-0.9193518374441992,1.0
0.5017921913533785,1.0
0.4207296178762299,0.0
-0.06364343043198281,1.0
0.5499905570048453,0.0
2.419446867377174,1.0
-1.7922480158545004,0.0
-0.6478236232586636,0.0
-0.36163362752210704,0.0
0.32924531732304557,1.0
-2.7861710077847173,0.0
-2.15883190057516,0.0
2.173356601141957,1.0
1.9000408462763767,1.0
-1.0082296478204213,0.0
-0.7246592097425172,0.0
-0.8173095332261642,0.0
-0.0026995831158863615,1.0
-0.1782022380795872,1.0
-1.0792105205287028,0.0
-0.9403607700308756,0.0
0.2104163183922932,1.0
-1.0038825125459256,0.0
0.21810703727738434,1.0
-0.4522448982672553,1.0
1.0788420534621666,1.0
1.2648520422336273,1.0
2.2368746866799305,1.0
0.9057872297734201,0.0
-0.2412689489902738,1.0
-0.09067065877925823,1.0
0.7598255645578197,0.0
1.4798539483239703,1.0
-0.6952688375379494,1.0
0.9137782376879098,0.0
0.5960565065890991,1.0
0.5360909515925552,1.0
1.0551329173693786,1.0
1.248190226043176,1.0
1.3626125866485679,1.0
-2.4655894600946193,0.0
-0.6043789650739981,0.0
-0.8280311741940395,0.0
1.7605602520976964,1.0
-1.9268844902129296,0.0
1.3120989187832408,1.0
1.517132366146522,1.0
0.383955322882787,1.0
0.5008400140086073,1.0
0.26612313950896943,0.0
0.4209327265046245,1.0
1.682571641506672,1.0
-0.09837857261071804,0.0
-0.39674151807829827,1.0
2.8183319675802205,1.0
-1.1948437278500843,0.0
-0.7450158655769785,1.0
-1.4842534290323937,0.0
0.1865575335571813,1.0
-0.218072386424531,0.0
-0.43896951233463793,1.0
-0.7757842886514352,1.0
-0.36301191283023404,1.0
-0.5575722414628765,1.0
0.8616191646371488,1.0
0.13718587449835806,1.0
1.226205472375481,1.0
0.7905538622394673,1.0
-2.496888492905517,0.0
0.04521667145770379,1.0
-0.3253552276267203,0.0
-1.3240956637710615,0.0
-0.8639118346730232,0.0
-0.41339309541645347,1.0
0.5865837496418509,1.0
0.4951116522678618,0.0
-0.9239471672443328,0.0
2.1845471413395656,1.0
1.3399005608535979,1.0
-0.07507770910989804,1.0
0.8244246985323497,1.0
0.003916305048031896,0.0
1.106705223133093,1.0
2.105875684237311,1.0
-0.9642891738899436,0.0
1.9291217072321802,1.0
0.33074685154410394,0.0
1.0565029494757094,1.0
-0.3763467449803805,0.0
0.2799866659748879,1.0
-0.6873150730930115,0.0
1.446374893422619,1.0
1.9589539842657195,0.0
0.1321112680743365,1.0
-0.9988464455658658,1.0
-1.3753710300643505,0.0
0.02087142090194109,0.0
-0.46873342705813215,0.0
-1.3129865696555747,0.0
0.1968568245922881,1.0
-0.4242973586453577,0.0
-1.9495328546720416,0.0
-1.6152495177266135,0.0
1.0425515312581668,1.0
1.2378769492294595,1.0
0.16006236480184782,1.0
0.4135188438041947,0.0
-1.29664170470934,1.0
-1.9928959834094004,0.0
0.3392984657683409,0.0
2.2073929110842694,1.0
1.748345079351674,1.0
1.014441439281209,1.0
-0.9234713679426643,0.0
1.3982576575096348,1.0
-0.0017297301569009645,1.0
-0.48735296420556556,0.0
0.28028337830142114,0.0
1.1943235602654585,1.0
0.9822514910718654,1.0
-0.5302042910908755,0.0
-1.1298724531627795,0.0
-0.1111888116785486,0.0
1.1317869823497313,1.0
0.33751841100084606,0.0
-1.578158962322687,0.0
0.1918882867595713,0.0
2.048124063079344,1.0
-1.146306227901463,0.0
1.7406598061998513,1.0
-2.5936354162242687,0.0
2.4139695567162103,1.0
-0.15667932179655705,0.0
1.1233943508271058,0.0
2.0806998441661593,1.0
1.132899886493091,1.0
0.4454654154413079,1.0
-0.37373399783206546,0.0
-1.1905845577482705,0.0
-0.00073811161976884,1.0
2.089189047477077,1.0
1.7613644403731898,1.0
0.05610194327634052,0.0
-0.2504866729436588,1.0
-0.559538945536463,0.0
-0.6179741791468738,1.0
1.0396562638534497,1.0
1.7921367146287766,1.0
0.23838853014507067,1.0
-1.3620305728161883,0.0
-0.09040467651587605,0.0
-1.064571511988221,0.0
1.7651993939730544,1.0
-0.07107197110729423,0.0
1.1253975804365588,1.0
-0.23178397571068957,1.0
-0.8047732485139152,0.0
-1.9094685887473366,0.0
-0.5147520146253484,0.0
0.4073428681714589,1.0
-0.43448715124589915,0.0
-2.878856153436382,0.0
0.723142677158576,1.0
1.3628505919426819,1.0
0.23093968578609714,1.0
-0.36248174598144134,1.0
-0.3504715943959387,0.0
0.08387671600073338,1.0
1.0560230510948379,1.0
0.8852930613704051,1.0
-1.914648821983323,0.0
0.8500373517364435,0.0
-0.9161481914511347,0.0
-0.1409388087476614,0.0
-0.3532617201042492,0.0
-1.3283761818866782,0.0
0.6620495353269452,1.0
-0.04032989743053521,1.0
-0.19617348113750588,1.0
0.4037054339584456,0.0
0.3263660717423572,1.0
-2.3847603299126825,0.0
-0.6410581977996813,0.0
0.8267415373869027,1.0
1.254656690383598,0.0
0.5525227702104598,0.0
0.9272199355387463,0.0
0.09537802643687276,0.0
-2.537668009984803,0.0
-2.0206096130970583,0.0
-1.0836035373220418,0.0
0.4482815840321388,1.0
0.9948394255929613,1.0
2.2880594622155814,1.0
-1.1511755681472842,1.0
1.9023262698815364,1.0
2.021877958599841,1.0
1.0333996794288494,1.0
0.05373251152903386,0.0
0.2593125634498588,1.0
0.8975033854425183,1.0
2.0398749773739904,1.0
0.484515509511925,0.0
1.771472361792457,1.0
-0.3547545030350598,0.0
-0.45178740077104856,0.0
-0.24731833203234002,0.0
1.1755202605639896,0.0
-2.1481571263975434,0.0
-0.4197295650699259,1.0
1.2036464630700876,0.0
-0.297521103193723,0.0
0.7599314790061245,0.0
-0.7945924312808386,0.0
0.13553399856174853,1.0
-0.903578017628237,0.0
0.289908385718111,0.0
1.119696060190154,0.0
-0.6188356484697802,0.0
0.5166428800405536,1.0
-0.8292807204539587,0.0
0.8549428886501338,0.0
-1.796995182389086,0.0
-1.636825190560705,0.0
0.5191980358816218,0.0
-0.10598697920347544,1.0
-0.9187649335312241,0.0
-0.992146731978331,1.0
0.09179697325817017,1.0
0.362460849770212,1.0
-1.0508096698181308,0.0
-1.7523867715627985,0.0
-0.3868849849357332,0.0
0.1783841999517486,0.0
0.20091789891011338,0.0
-0.2943737922180516,1.0
-0.162355850924156,1.0
-0.8155914463972442,0.0
2.1073153771873145,1.0
2.0473001087716023,1.0
-0.5882073958135263,0.0
-0.031239895355734085,1.0
-1.195029032842909,0.0
0.07274899809834513,1.0
-1.2192721926443182,0.0
0.6960043318541375,1.0
-0.1131727297875437,1.0
-1.1868839633618609,0.0
0.5542918139899138,1.0
0.5132419519076249,1.0
-0.9100719308798734,0.0
-0.5483828503272892,0.0
-0.996343394529356,0.0
-0.13356658550762757,1.0
-0.6691516854012497,0.0
-0.6952489596021455,0.0
1.6015936868032166,0.0
1.262574193772166,1.0
1.2789066640470401,0.0
1.10579399378779,1.0
-2.094305528387769,0.0
0.5586518621222639,0.0
1.5682359503437378,1.0
1.4124568617606288,1.0
0.34202659302417626,0.0
-0.5213687769321103,0.0
0.45998259953228104,0.0
-0.8597184984881899,1.0
0.6538832060879501,1.0
0.3613596590213574,0.0
-0.8140648816060452,1.0
1.0744660679244318,1.0
0.8401302726202525,1.0
-0.4678475973019175,1.0
-0.6832143093268197,0.0
0.5144553556037407,0.0
-0.5720108087207935,0.0
0.6925245092947059,1.0
-1.1329130749214917,0.0
-0.49103054013874387,1.0
0.6551628134325159,0.0
-0.9760478692701026,0.0
-1.8468003745874222,0.0
-1.0919035098770076,1.0
0.07993021895728437,0.0
-2.7687610639911253,0.0
0.2049172967579594,0.0
0.6722582908582605,1.0
-2.415953821009749,0.0
0.0031934983381574147,1.0
0.36253563933199423,1.0
0.6617319549978525,1.0
-1.572943291681778,0.0
0.2802668364690294,1.0
-0.45781118251820463,1.0
-0.7355822516147043,1.0
-1.2670450348790068,0.0
1.0338896890913312,1.0
-0.19009688267670508,1.0
-1.061862993821544,0.0
-0.6009352114989134,0.0
-1.011911907752052,0.0
0.8619511897979532,0.0
-0.6868266532600829,0.0
2.6079122051395323,1.0
1.7631616509606174,1.0
0.4549413639011267,0.0
-0.015057935893688201,1.0
0.5662204358446637,1.0
-0.11522816401671518,0.0
0.3725453059638306,0.0
-0.5456177748352394,0.0
-1.4370693078016223,0.0
-1.01852250118991,1.0
-1.1561202579009011,0.0
0.9839660720536185,0.0
2.0642937370403054,1.0
1.5866560048764302,1.0
0.6879060986266925,1.0
1.7765106539766522,1.0
0.0007361200898854704,1.0
1.0966121357383392,0.0
0.11774095288028441,0.0
-1.4509742273937696,0.0
-0.21609908765876962,1.0
-0.30901718837002334,0.0
0.11080750395741128,1.0
1.7656555084814245,1.0
0.3203735608961451,1.0
-0.7918397677845513,0.0
1.0298674007000161,0.0
0.30216329817741033,1.0
0.35145229867135686,1.0
1.083339542089298,1.0
0.3861607937854907,0.0
1.007938112173947,1.0
-0.3351801249848839,0.0
1.0902057897450372,1.0
0.6113439690950254,0.0
0.1528017006095845,1.0
0.41285960656623333,0.0
-1.51258513456146,0.0
-0.9889218150429311,0.0
-1.6369590686844504,0.0
0.34475032019005253,0.0
1.4333801329118547,1.0
-1.3367641310413734,0.0
-0.0565117243972539,1.0
1.4036281029796318,0.0
-0.930626002103038,0.0
-0.7186093217944186,0.0
-1.6946357946728898,0.0
0.4361211762577156,1.0
0.07410706907021838,0.0
2.1064479036848303,1.0
-0.7632944740768672,1.0
-0.22186859573326456,0.0
1.7361908165467967,1.0
-1.0355851215758605,0.0
-0.15111037028470561,0.0
-0.8259330798215748,0.0
2.6332515969265495,1.0
2.350586728451379,1.0
-0.5407958089402464,0.0
-0.9076121482092827,0.0
0.39089067254240767,1.0
-2.386578726308432,0.0
-2.0381444560254507,0.0
1.9551205835820056,1.0
-1.5071690064213696,0.0
-0.7559532490661772,0.0
0.4310268404602385,0.0
-0.43126333238037234,1.0
-0.3972553537968159,0.0
-0.2503158164803485,1.0
-0.5500825393105327,0.0
1.8433194956280066,1.0
-0.5379111833940228,0.0
-0.4307648322466682,0.0
0.8414405653708088,1.0
0.3079402525038375,1.0
0.9339157941240618,1.0
-0.47944241372614693,0.0
-0.2902225326414745,0.0
2.112541258041653,1.0
1.2984880599112971,0.0
-0.4279174814242221,0.0
0.4979320338991153,1.0
-1.5340734751165586,0.0
1.1046089309243534,1.0
-0.8063974051433203,0.0
0.10695429490160573,1.0
1.1619380599861728,0.0
-2.5802455257786185,0.0
2.0369483252687037,1.0
1.4468078768651382,1.0
-0.09788293370577517,1.0
-0.4279141962769493,0.0
0.7231610948813351,1.0
-0.3826723824687708,0.0
-0.27156353965872865,0.0
0.08706697327734032,0.0
-1.1221943679171704,0.0
-0.8650290271874904,1.0
0.931864625830062,1.0
0.0004327381597244023,1.0
1.1504271580968106,1.0
0.08534946470994116,0.0
-0.9349320810088205,1.0
2.359993977568753,1.0
-0.43858608704073726,0.0
2.2071462168438147,1.0
1.517263127404652,1.0
0.5439801081400278,0.0
0.6634940362382782,1.0
-1.6504877178434811,1.0
0.33466969332514906,0.0
0.059754456220545385,0.0
0.12322019757567915,1.0
0.18223337319496963,1.0
-0.4134094502702247,1.0
-0.5548299802741073,0.0
-1.1255262329924691,0.0
0.7663274605420428,0.0
-0.819627491271174,0.0
0.5080747108686328,0.0
0.29555711766333725,1.0
-0.3397372440121161,1.0
0.8131686996591994,1.0
-0.2855194523946185,1.0
0.09936892109330603,0.0
-0.7349101889467712,1.0
-0.9090710716407012,0.0
-0.7923532203229738,0.0
-1.8226846991313783,1.0
-1.0913867343486476,0.0
-1.420978046083235,0.0
2.7198919938788877,1.0
-1.9496062787193733,0.0
-0.6990760521189241,1.0
-1.1963700377531687,1.0
1.6417233333812429,1.0
0.10655370158108733,0.0
0.49784204218507006,1.0
-1.124408551041771,0.0
0.5618570295486105,0.0
0.8649525262993715,0.0
0.07430955201874657,1.0
1.063395054646956,1.0
-0.3477203447435815,0.0
0.8641198198699683,1.0
0.22870922281181252,1.0
0.4413027732013736,1.0
-0.4275448770091485,0.0
-0.599386775828562,1.0
-1.8160390940799767,1.0
-0.369329084988255,1.0
1.0613937430697968,1.0
-0.8404053667732452,0.0
0.01399978850837938,0.0
0.960941174970875,1.0
-0.013251086753319999,1.0
-2.7855042869276567,0.0
-0.8828126186322632,0.0
1.4883032475442146,1.0
-3.139241249433778,0.0
0.8141764440285252,0.0
0.4462277609941867,1.0
-0.3454420769774489,1.0
1.4608112449533623,1.0
2.754075773403318,1.0
-0.01587232939516566,0.0
-1.282004650971021,0.0
0.6910135604276141,0.0
-0.6640933626882458,0.0
0.8141334467013077,0.0
0.6598971219134805,1.0
0.6317496005615424,1.0
1.0136881653307392,0.0
-0.4984409729701011,0.0
1.6689405187639903,1.0
1.51774005532153,1.0
0.27034753221111507,0.0
0.4331992027530235,1.0
-2.092064635245739,0.0
0.07784316530230076,1.0
-0.9682372826997813,0.0
-0.9014469950665724,1.0
-0.47027440919758584,0.0
0.8320152121030782,1.0
1.213454122658609,0.0
-0.7115145110811817,1.0
-0.5756368847574822,0.0
1.08200706305395,0.0
-0.2183989202698358,0.0
0.5441952543911974,1.0
-0.0014610234173083603,0.0
-1.0380533766692641,0.0
1.1996787958241035,1.0
0.10632114256726942,0.0
-0.5073444405071563,1.0
0.7313285536856676,1.0
-1.5099135678520337,0.0
-1.4182573908997287,0.0
0.023130423400846575,1.0
-0.77710226378537,0.0
-3.128719220101425,0.0
0.8493127077141694,1.0
0.3426904969171962,1.0
0.9302326625077393,1.0
-1.52627823771903,0.0
-1.5565833895929848,0.0
-0.3924186282361016,1.0
-3.1140351307235865,0.0
2.6175585865528217,1.0
-2.2041011482952753,0.0
1.0918070276986354,1.0
1.4904777738433914,1.0
-2.2039665611253803,0.0
-0.497067384862502,0.0
-0.217870725274985,1.0
1.5104974448031978,1.0
1.0570213269943982,0.0
-1.5252176058979856,0.0
-0.020481697399208132,1.0
0.8940300514197065,0.0
-0.7004916785781541,0.0
1.5019151500293961,1.0
-0.6980400925449671,1.0
1.0257129240106135,1.0
-1.3601903644178497,0.0
-0.5710214630156041,1.0
-2.173038508850055,0.0
-1.065170835765762,1.0
0.39281302658695794,1.0
-0.3564118701433033,1.0
-1.1056474160725611,0.0
-1.4232787472420565,0.0
0.22315795994275284,1.0
-1.4905541839028762,0.0
-1.9398270361718581,0.0
-1.9563462457678573,0.0
0.5201218773385886,0.0
1.603880920235951,1.0
0.17717910588352026,0.0
0.059564381559751654,0.0
0.22444719928241155,0.0
0.770765063807929,1.0
0.9825301250677357,1.0
-0.6136508100576892,1.0
0.033352375754222986,1.0
0.3502433800794189,0.0
-0.37677726736515815,1.0
-0.7746663507462287,1.0
1.4378848968670912,1.0
2.6813889688405754,1.0
-0.9631745989873471,0.0
0.09116716774219638,0.0
0.23525294301493668,1.0
-1.1541900067263227,1.0
0.1736544112694359,1.0
-0.019738239651103055,0.0
-0.26093825297938744,1.0
-1.3939288507524499,1.0
-0.1539061246539839,1.0
-2.604758216264195,0.0
-0.5318909424957662,0.0
-2.3260599945962435,0.0
-0.17825214024353425,0.0
0.17839616349649753,1.0
0.5905286137413283,1.0
-0.6205963086078817,0.0
-0.7669932008867667,0.0
0.7217702633198088,0.0
-1.8863328249537017,0.0
-1.2499339586286278,0.0
0.8178007921428655,0.0
-1.0360744804720001,0.0
-0.350973110737416,1.0
-0.6533010752914581,0.0
-1.5256656066949967,0.0
-1.1781724310976434,0.0
-1.1713877084424822,0.0
